-1,-1,-0.90466,-0.96429,0,-0.69231,-0.25,-0.98842,-1,1,-0.8209,1,0,-0.76,-0.9993
-1,-1,-0.93233,-0.98821,0,-0.23077,-0.25,-0.92983,-1,1,-0.9403,1,0,-0.68,-0.99998
1,1,0.39338,0.035714,0,-1,-1,0.26316,1,1,-0.55224,1,0,-1,-0.98
1,1,-0.57143,-0.85714,0,-0.53846,0.75,-0.70772,1,1,-0.9403,1,0,-0.819,-1
1,1,-0.16541,-0.89,0,-0.69231,0,-0.75439,-1,-1,-1,-1,0,-0.784,-1
-1,1,-0.68932,-0.35714,0,-0.23077,-0.25,-0.98246,-1,-1,-1,1,0,-1,-1
-1,1,-0.67669,-0.0475,-1,-0.23077,-0.25,-0.99719,-1,-1,-1,1,0,-0.88,-0.9905
1,1,-0.36842,0.071429,0,0.69231,0.5,-0.62281,1,1,-0.73134,1,0,-1,-0.99732
-1,1,-0.4009,-0.91071,0,0.23077,-0.25,-0.91825,-1,-1,-1,-1,0,-0.88,-1
1,-1,-0.18556,-0.28571,0,0.53846,0.75,-0.87719,1,-1,-1,-1,0,-0.971,-0.98326
1,1,-0.7994,-0.86893,0,0.076923,-0.25,-0.8421,1,1,-0.97015,-1,0,-0.9,-0.997
1,1,-0.28571,-0.91964,-1,-0.84615,-0.25,-0.89474,-1,-1,-1,1,0,-0.569,-1
1,1,0.045113,-0.69643,0,-0.076923,-0.25,-0.99123,1,-1,-1,1,0,-0.775,-1
-1,1,-0.72181,-0.94643,0,-0.076923,-0.25,-0.96491,-1,-1,-1,1,-1,-0.68,-1
-1,1,-0.3609,-0.75893,0,0.076923,0.75,-0.41825,-1,-1,-1,1,0,-1,-1
-1,1,-0.92241,-0.80357,0,-0.23077,-0.25,-0.95333,-1,1,-0.97015,-1,0,-0.92,-0.99958
1,1,-0.73173,-0.25,0,0.53846,0.75,-0.90632,1,-1,-1,-1,0,-0.9,-1
-1,-1,-0.7594,-0.16071,0,0.076923,-0.25,-0.98246,-1,-1,-1,1,0,-0.82,-1
1,-1,-0.65925,-0.81857,-1,-0.23077,-0.25,-0.98246,1,-1,-1,1,0,-0.63,-1
1,1,-0.3209,-0.84821,-1,0.23077,-0.25,-0.99404,1,1,-0.97015,-1,0,-0.95,-0.97626
-1,-1,-0.55398,-0.73214,0,0.076923,-0.25,-0.98246,-1,1,-0.97015,1,0,-0.96,-0.99692
-1,1,-0.74677,-0.13393,0,0.076923,-0.25,-0.76597,-1,1,-0.9403,1,0,-0.82,-0.99654
1,1,-0.38587,-0.89,0,0.84615,-0.25,-0.89193,1,1,-0.97015,1,0,-0.48,0
-1,1,-0.3609,-0.82143,0,-0.69231,-0.25,-0.92983,-1,-1,-1,1,0,-0.79,-1
-1,1,-0.55398,-0.74107,0,-0.23077,-0.25,-0.98246,-1,-1,-1,1,0,-0.9,-1
-1,-1,-0.83699,-0.61321,0,-0.69231,0.75,-0.97965,-1,-1,-1,-1,0,-0.92,-0.99032
1,1,-0.71429,-0.92857,0,0.076923,-0.25,-0.9414,1,-1,-1,-1,-1,-0.7,-1
-1,1,-0.91729,-0.99107,0,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-0.868,-1
1,-1,-0.80962,-0.99107,0,0.53846,-0.25,-0.92983,-1,1,-0.97015,-1,0,-0.76,-0.98464
1,1,-0.74196,-0.21429,0,0.23077,-0.25,-0.85965,1,1,-0.97015,-1,0,-0.92,-0.99444
-1,1,-0.39098,-0.63679,-1,-0.69231,0,-0.92386,-1,-1,-1,1,0,-0.52,-1
-1,-1,0.30316,-0.97607,0,-0.69231,0,-0.92983,1,-1,-1,1,0,-0.748,-0.95606
-1,1,-0.92481,-0.94036,0,-0.076923,-0.25,-0.99404,1,-1,-1,-1,-1,-0.8,-1
1,1,-0.42617,-0.82143,0,0.84615,0.75,-0.80702,1,1,-0.8209,-1,0,-0.84,-0.95856
1,1,0.037594,0.79179,0,0.23077,-0.25,-0.87719,1,1,-0.91045,-1,0,-0.88,-0.99972
-1,1,-0.38587,-0.80357,0,-0.69231,0,-0.82456,-1,-1,-1,1,0,-0.768,-0.996
-1,1,-0.86226,-0.91357,-1,0.38461,-0.75,-1,-1,-1,-1,-1,0,-0.9,-1
-1,1,-0.082707,-0.96429,0,-0.076923,-0.25,-0.24561,1,-1,-1,-1,-1,-0.6,-1
-1,1,-0.24301,-0.875,0,-0.53846,-0.25,-0.96491,-1,-1,-1,1,0,-0.7,-0.99996
-1,1,-0.46376,-0.94643,-1,-0.23077,-0.25,-0.75439,-1,-1,-1,1,0,-0.68,-1
1,1,-0.65925,-0.87786,0,1,-0.25,-0.88316,1,1,-0.97015,1,0,-0.605,-0.9996
1,1,0.55398,-0.21429,0,0.38461,1,0.40351,1,1,-0.79104,1,0,-0.978,-1
1,1,-0.17053,-1,0,0.076923,0,0.052632,1,-1,-1,-1,0,-1,-1
-1,1,-0.47368,-0.91964,0,-1,-1,-1,-1,1,-0.97015,-1,0,-0.904,-0.99962
-1,-1,-0.30827,-0.66357,0,-1,-1,-1,-1,-1,-1,-1,0,-0.84,-1
-1,1,-0.4412,-0.46429,0,0.38461,0,-0.88877,1,-1,-1,1,-1,-0.58,-1
-1,-1,-0.45353,-0.77679,0,-1,-1,-0.78667,-1,1,-0.9403,1,0,-0.8,-0.99992
1,1,-0.66677,-0.80357,0,0.076923,-0.25,-0.8421,1,1,-0.8209,-1,0,-0.816,-0.988
1,1,-0.75429,-0.96143,-1,1,-0.25,-0.99719,1,1,-0.97015,1,0,-0.16,-0.99882
1,1,-0.38346,-0.78571,0,0.84615,0.75,-0.47965,1,-1,-1,1,0,-1,-1
-1,1,0.14526,-0.78571,-1,-1,-1,-0.89474,-1,-1,-1,-1,0,-0.82,-0.99992
-1,-1,-0.46406,-0.89286,0,-1,-1,-1,-1,1,-0.9403,1,0,-0.8,-0.9979
-1,1,-0.25805,-0.94964,0,0.076923,-0.25,-0.97368,-1,1,-0.9403,-1,0,-0.775,-0.99
1,1,-0.23549,-0.87786,0,1,-0.25,-0.99123,1,1,-0.85075,1,0,-0.52,-1
-1,1,-0.86707,-0.82429,0,0.076923,0.5,-0.93263,-1,1,-0.9403,1,0,-0.84,-0.98826
1,1,-0.2406,-0.64286,0,0.84615,-0.25,-0.75439,1,1,-0.70149,1,0,-1,-1
-1,1,-0.81203,-0.21107,0,0.076923,-0.25,-0.85965,-1,-1,-1,1,0,-0.864,-1
-1,1,-0.42857,-0.83321,0,-0.84615,0.75,-0.59649,-1,-1,-1,1,0,-0.708,-1
-1,1,-0.85474,-0.59214,0,-0.84615,-0.25,-0.9621,-1,-1,-1,-1,0,-0.88,-1
-1,-1,-0.93744,-0.45536,0,0.53846,-0.25,-0.99123,-1,1,-0.97015,1,0,-1,-0.9968
1,1,-0.23068,-0.58036,0,0.84615,0.75,-0.29825,1,1,-0.58209,1,0,-0.601,-1
-1,-1,-0.82466,-0.9525,0,0.23077,-0.25,-0.88316,-1,-1,-1,-1,0,-0.78,-0.9999
1,1,-0.77203,-0.25,0,0.076923,-0.25,-0.78947,1,-1,-1,1,0,-1,-1
-1,-1,-0.73173,-0.94643,0,0.076923,-0.25,-0.85965,-1,1,-0.9403,1,0,-0.8,-0.99212
-1,1,-0.6415,-0.76786,0,0.076923,0.75,-0.8393,-1,1,-0.97015,1,0,-0.584,-0.99958
-1,1,-0.77955,-0.27964,-1,0.38461,0.75,-0.91228,-1,-1,-1,-1,0,-0.74,-1
-1,-1,0.06015,-0.89286,0,-0.38461,-0.5,-1,1,-1,-1,1,0,-0.9,-0.99946
-1,1,-0.79188,-0.62214,0,0.53846,-0.25,-0.97368,1,1,-0.97015,-1,0,-0.84,-1
1,-1,-0.82195,-0.985,0,0.53846,0.75,-0.97965,1,1,-0.67164,-1,0,-0.92,-0.99802
1,1,-0.75699,-0.98214,0,-0.84615,0.75,-0.95333,1,-1,-1,1,0,-1,-1
-1,1,-0.60662,-0.96143,0,-0.53846,-1,-1,-1,-1,-1,-1,0,-0.9,-1
-1,-1,-0.25323,-0.64286,0,0.84615,-0.25,-0.052632,1,-1,-1,1,0,-0.02,-1
1,-1,0.092632,-0.10429,0,-0.23077,-0.25,-0.8393,1,1,-0.91045,1,0,-0.844,-1
-1,-1,-0.93985,-0.97321,0,0.076923,-0.25,-0.92983,-1,-1,-1,-1,0,-0.88,-0.99964
1,-1,-0.67669,-0.089286,0,0.076923,0,-0.66667,1,1,-0.9403,-1,0,-0.927,-0.99112
1,1,-0.78195,-0.65786,-1,0.23077,-0.25,-0.8421,1,1,-0.97015,1,0,-0.92,-0.994
1,1,-0.74947,-0.21429,0,0.84615,-0.25,-0.95333,1,-1,-1,-1,0,-0.9,-1
1,1,0.22797,-0.3275,0,-1,-1,0.011579,1,1,-0.67164,1,0,-0.97,-0.994
1,1,-0.86977,-0.60714,0,-0.53846,-0.25,-0.96491,1,-1,-1,-1,0,-0.92,-1
1,1,-0.31068,-0.68464,-1,-0.53846,-0.25,-0.98246,1,1,-0.70149,1,0,-0.68,-1
1,1,-0.26556,-0.27679,0,1,-0.25,-0.82456,1,1,-0.8209,-1,0,-0.48,-0.99608
-1,1,-0.75699,-0.89,0,-0.53846,-0.25,-0.99404,-1,-1,-1,1,0,-0.644,-1
-1,-1,0.14797,-0.53571,0,-0.69231,0,-0.78351,-1,-1,-1,1,0,-0.927,-1
-1,1,-0.74677,-0.83929,0,-0.69231,-0.25,-0.99123,-1,-1,-1,-1,0,-0.84,-0.9998
-1,1,0.16301,-0.89286,0,-0.84615,-0.25,-0.73684,-1,-1,-1,1,0,-1,-0.993
1,-1,0.41865,-0.64286,0,-0.23077,-0.25,-0.7193,1,1,-0.8806,-1,0,-1,-0.99802
1,1,-0.80692,-0.59821,0,0.23077,-0.25,-0.88,1,-1,-1,-1,-1,-0.88,-1
1,1,-0.71429,-0.71429,0,0.076923,0,-0.98246,1,-1,-1,1,0,-0.84,-1
-1,1,-0.32571,-0.97,-1,0.23077,-0.25,-0.97965,-1,-1,-1,1,0,-0.691,-0.99996
-1,-1,-0.14286,-0.875,-1,0.076923,-0.25,-1,-1,-1,-1,1,0,-0.85,-0.99998
-1,1,-0.70436,-0.94036,0,-0.69231,0.75,-0.99404,-1,-1,-1,1,0,-0.78,-0.9999
1,-1,-0.33083,-0.92857,0,0.076923,-0.25,-0.85965,1,1,-0.67164,-1,0,-1,-0.99088
-1,1,-0.22316,-0.64286,0,-1,-1,-1,-1,1,-0.9403,-1,0,-0.983,-0.99998
1,-1,-0.84722,-0.68464,-1,0.076923,0.75,-0.78947,1,-1,-1,-1,0,-0.76,-1
-1,1,-0.59398,-0.95536,0,-0.23077,-0.25,-0.96807,1,-1,-1,1,0,-0.8,-1
-1,1,-0.4385,-0.78571,0,-0.84615,-0.25,-0.98842,-1,-1,-1,1,0,-0.88,-1
-1,1,-0.82947,-0.89286,-1,0.84615,-0.25,-0.85965,1,-1,-1,1,0,-0.9,-0.9996
1,-1,-0.73444,-0.23214,0,0.53846,-0.25,-0.97088,1,1,-0.85075,1,0,-1,-0.9888
1,1,-0.21293,-0.55643,0,0.53846,-0.25,-0.99719,1,1,-0.97015,-1,0,-0.8,-0.994
1,1,-0.73173,-0.98821,0,0.076923,-0.5,-0.8421,-1,-1,-1,1,-1,-1,-1
1,-1,-0.70917,-0.94357,-1,0.53846,-0.25,-0.89474,1,1,-0.9403,1,0,-0.92,-0.992
1,-1,-0.51128,-0.62214,0,0.38461,-0.75,-0.8421,1,1,-0.85075,1,0,-0.901,-0.99
1,-1,-0.2006,-0.46143,-1,0.53846,0.75,-0.4386,1,1,-0.58209,-1,0,-1,-0.954
1,-1,-0.30827,-0.63393,0,0.38461,-0.25,-0.64912,1,-1,-1,1,0,-1,-0.92
-1,1,-0.4812,-0.85107,0,0.076923,-0.25,-0.99404,-1,-1,-1,-1,0,-0.7,-1
1,-1,-0.65654,-0.79464,0,1,0.75,-0.9386,1,-1,-1,-1,0,-0.64,-1
-1,1,-0.58887,-0.10714,0,-0.23077,0,-0.98246,-1,-1,-1,1,0,-0.28,-1
1,1,-0.46406,-0.71429,0,1,-0.25,-0.64912,1,1,-0.91045,1,0,-0.71,-0.95442
-1,1,-0.38857,-0.53571,0,-0.23077,-0.25,-0.99123,1,-1,-1,1,0,-0.557,-1
-1,1,-0.74947,-0.83321,0,-0.53846,-0.25,-0.94737,-1,-1,-1,-1,0,-0.82,-1
-1,1,-0.4788,-0.77964,0,0.076923,-0.25,-0.82456,-1,1,-0.9403,1,0,-0.84,-0.99918
-1,1,-0.46406,-0.96429,0,0.076923,0,-0.9414,1,-1,-1,1,-1,-0.68,-1
-1,1,-0.93233,-0.77679,0,0.23077,-0.25,-0.99404,-1,1,-0.97015,-1,0,-1,-0.99988
1,1,-0.59398,-0.88107,0,0.84615,0.75,-0.64316,1,1,-0.73134,-1,0,-0.601,-0.98346
-1,1,-0.65654,-0.78571,0,0.076923,-0.25,-0.91228,-1,1,-0.97015,-1,0,-1,-0.99956
1,1,0.62406,-0.60714,0,0.38461,1,-0.087719,1,1,-0.97015,1,0,-1,-1
1,-1,-0.84722,-0.32143,0,0.23077,-0.25,-0.88597,1,1,-0.8209,1,0,-0.96,-0.988
-1,-1,-0.59398,-0.97929,0,-0.076923,0.75,-0.99123,-1,1,-0.97015,1,0,-0.728,-0.99784
-1,-1,-0.82466,-0.9525,-1,0.076923,-0.25,-0.92983,-1,1,-0.97015,-1,0,1,-0.99996
-1,1,-0.48872,-0.88679,0,-0.84615,-0.25,-0.95895,-1,-1,-1,1,-1,-1,-1
-1,-1,0.097744,-0.94036,0,-0.23077,-0.25,-0.96491,-1,-1,-1,1,0,-0.76,-0.99766
-1,1,-0.4788,-0.89286,-1,0.23077,-0.25,-0.99719,-1,-1,-1,-1,-1,-0.84,-1
1,1,0.13774,0.071429,0,0.076923,-0.25,-0.40351,1,1,-0.73134,-1,0,-1,-1
-1,-1,-0.31338,-0.97929,0,-1,-1,-1,-1,1,-0.70149,-1,0,-0.8,-0.99964
1,1,-0.40361,-0.80357,0,-0.076923,-0.25,-0.70175,1,1,-0.8209,-1,0,-0.796,-1
1,-1,-0.78707,-0.78571,0,-0.23077,-0.25,-0.99719,1,-1,-1,-1,0,-0.9,-1
-1,1,-0.32571,0.29464,0,0.23077,-0.25,-0.99404,-1,-1,-1,-1,0,-0.68,-0.92896
-1,1,0.11278,-0.95821,0,-1,-1,-1,-1,-1,-1,-1,0,-0.855,-1
-1,-1,-0.70436,-0.94071,0,0.53846,-0.25,-0.97088,-1,1,-0.97015,1,0,-0.8,-0.99978
1,1,-0.35579,-0.67857,0,1,0.75,-0.59649,-1,-1,-1,1,-1,-0.289,-1
1,-1,0.34346,0.5,0,-0.69231,0,-0.29825,1,1,-0.61194,-1,0,-1,-0.866
1,1,-0.56391,-0.9375,0,-0.076923,-0.25,-0.93263,1,1,-0.91045,1,0,-0.604,-1
-1,1,-0.46406,-0.95536,0,-0.53846,-0.25,-0.98246,-1,-1,-1,-1,0,-0.62,-0.9598
-1,-1,-0.45865,-0.78571,-1,-0.38461,-0.5,-1,-1,-1,-1,-1,0,-0.84,-0.9996
1,1,-0.82947,-0.53571,0,0.23077,0.75,-0.89754,1,1,-0.79104,-1,0,-0.92,-0.94092
1,1,-0.23819,-0.57143,0,-0.076923,-0.25,-0.90947,1,1,-0.85075,1,0,-0.892,-0.97806
-1,1,-0.89985,-0.765,0,-0.69231,-0.25,-0.97649,-1,-1,-1,1,0,-0.86,-0.99996
-1,1,-0.065263,-0.5,-1,0.076923,-0.25,-0.88597,-1,-1,-1,-1,0,-0.84,-0.99996
-1,1,-0.92481,-1,-1,-0.23077,-0.25,-0.98246,-1,-1,-1,-1,0,-0.94,-1
1,-1,-0.17534,-0.53571,0,0.53846,-0.25,-0.96491,1,1,-0.91045,1,0,-0.855,-1
1,1,-0.54376,0.071429,0,0.076923,0.75,-0.62561,1,1,-0.67164,-1,0,-1,-0.95434
-1,-1,-0.62647,-0.85714,0,-0.38461,-0.5,-1,-1,-1,-1,1,0,-0.724,-0.99998
1,1,-0.25323,-0.76179,0,0.23077,-0.25,-0.7193,1,1,-0.58209,-1,0,-0.617,-0.97312
1,1,-0.65654,-0.57143,0,0.076923,-0.25,-0.92983,1,1,-0.91045,-1,0,-1,-1
1,-1,-0.56632,-0.97321,0,0.53846,-0.25,-0.95895,1,1,-0.8806,-1,0,-0.92,-1
1,1,0.79459,0.26786,0,-1,-1,-1,1,-1,-1,1,0,-1,-1
-1,1,-0.73684,-0.17857,-1,-0.076923,-0.25,-0.89474,-1,-1,-1,1,0,-1,-0.92
-1,-1,-0.59639,-0.91071,0,-1,-1,-1,-1,1,-0.97015,-1,0,-0.908,-0.994
1,-1,-0.83699,-0.38679,0,0.84615,0.75,-0.94737,1,1,-0.79104,-1,0,-0.904,-1
1,-1,-0.64421,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
-1,1,-0.46406,-0.99714,-1,-0.84615,-0.25,-0.70175,-1,-1,-1,1,0,-0.54,-1
-1,-1,-0.73684,-0.39286,0,0.53846,-0.25,-0.87719,1,1,-0.70149,-1,0,-0.92,-0.9802
-1,-1,-0.72421,-0.91071,0,0.53846,-0.25,-0.98246,-1,-1,-1,1,0,-0.88,-0.98382
-1,1,-0.71429,-0.098214,0,0.076923,-0.25,-0.99123,-1,1,-0.9403,-1,0,-1,-0.88896
-1,-1,-0.52632,-0.9225,-1,1,-0.25,-0.92983,-1,-1,-1,-1,0,-0.72,-0.99974
-1,-1,-0.45113,-0.57143,0,-0.84615,-0.25,-0.91228,-1,-1,-1,-1,0,-0.728,-1
1,1,-0.6015,-0.89286,-1,0.23077,-0.25,-0.97368,1,-1,-1,1,0,-0.74,-0.9787
-1,1,-0.83218,-0.22036,0,0.076923,0,-0.95895,-1,1,-0.9403,1,0,-0.8,-0.99986
-1,1,-0.33835,-0.8275,0,0.23077,-0.25,-0.99123,-1,1,-0.9403,-1,0,-0.78,-0.99998
-1,1,-0.84722,-1,0,0.53846,-0.25,-0.95333,-1,-1,-1,-1,0,-0.84,-0.99998
1,-1,-0.54887,-0.73214,0,0.076923,-0.25,-0.92386,1,1,-0.97015,1,0,-0.629,-1
1,1,-0.37835,-0.69643,0,-0.69231,0,-0.77193,1,1,-0.9403,-1,0,-0.726,-0.9878
-1,-1,-0.41353,-0.78571,-1,-0.23077,-0.25,-0.85965,-1,-1,-1,-1,0,-0.82,-1
1,1,0.20812,-0.3125,0,0.38461,-0.25,-0.39193,1,1,-0.85075,-1,0,-1,-1
-1,1,-0.65414,-0.92857,0,-0.23077,-0.25,-0.96491,-1,-1,-1,-1,0,-0.8,-1
-1,1,-0.4385,-0.84536,-1,-0.53846,-1,-1,-1,-1,-1,-1,0,-0.88,-1
-1,-1,-0.77955,-0.64286,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1,-1,0.28571,0.14286,0,-0.38461,-1,-1,1,1,-0.55224,-1,0,-1,-0.99506
1,1,-0.44361,-0.98821,-1,0.076923,0.75,-0.77193,1,1,-0.97015,1,0,-0.568,-0.84
1,-1,-0.79699,-0.15464,0,0.076923,0.75,-0.57895,1,-1,-1,-1,0,-0.66,-1
-1,-1,-0.50376,-0.60714,0,-0.53846,-0.25,-0.61403,-1,-1,-1,1,-1,-0.9,-1
-1,-1,-0.67429,-0.95214,0,-0.23077,0.75,-0.87719,1,-1,-1,-1,0,-0.6,-1
1,1,-0.71669,-0.20536,0,1,0.75,-0.96772,1,1,-0.97015,-1,0,-0.9,-1
-1,-1,-0.46406,-0.19643,0,-1,-1,-1,-1,-1,-1,-1,0,-0.816,-0.896
1,-1,-0.4412,-0.96143,0,0.84615,-0.25,-0.99719,1,-1,-1,-1,0,-0.56,-0.77646
1,1,-0.69413,-0.89286,0,-0.84615,0.75,-0.86842,1,1,-0.8209,-1,0,-0.8,-0.99346
1,1,-0.30827,-0.99107,-1,0.076923,-0.25,-0.89474,-1,-1,-1,1,0,-0.768,-0.99774
-1,1,-0.51639,-0.91071,-1,-0.53846,-0.25,-0.98246,-1,-1,-1,-1,0,-0.776,-1
1,-1,-0.68932,-0.96429,0,0.53846,0.75,-0.91228,1,1,-0.97015,-1,0,-1,-0.98644
-1,1,-0.77684,-0.98214,-1,0.076923,0.75,-0.98246,-1,-1,-1,-1,0,-0.72,-0.99592
-1,1,-0.46857,0.10714,0,0.076923,-0.25,-0.96491,1,-1,-1,-1,0,-0.88,-1
1,1,-0.72692,-0.78571,0,-0.076923,-0.25,-0.90947,1,1,-0.97015,-1,0,-0.74,-0.984
-1,1,-0.28571,-0.875,-1,0.076923,0,-0.98246,1,-1,-1,1,0,-0.836,-0.992
-1,-1,-0.66677,-0.67857,0,0.23077,-0.25,-0.92983,-1,-1,-1,1,0,-0.64,-0.99988
-1,1,-0.3209,-0.72929,0,0.23077,-0.25,-0.91825,1,-1,-1,1,0,-0.8,-1
1,-1,0.0075188,-0.94643,0,0.53846,0.75,-0.80702,1,1,-0.97015,-1,0,-0.667,-0.98216
-1,1,-0.44872,-0.71429,-1,0.84615,-0.25,-0.89474,-1,-1,-1,1,0,-0.88,-1
-1,-1,-0.49384,-0.23821,0,0.53846,0.75,-0.99404,-1,1,-0.64179,1,0,-0.871,-0.99994
1,1,-0.57654,-0.89,0,0.23077,-0.25,-0.73684,1,1,-0.85075,1,0,-0.9,-0.99994
-1,1,0.23549,0.10714,0,0.38461,1,-1,1,1,-0.40298,-1,0,-0.848,-0.9974
1,1,-0.92993,-0.94643,0,0.076923,-0.25,-0.87719,1,1,-0.85075,1,0,-0.648,-0.9862
-1,1,-0.67429,-0.10714,0,0.23077,-0.25,-0.9386,1,-1,-1,1,0,-0.74,-1
1,1,-0.43098,-0.60714,0,0.53846,0.75,-0.61403,1,1,-0.64179,1,0,-0.592,-0.98
1,1,-0.50616,-0.96429,0,0.076923,-0.25,-0.87719,1,1,-0.67164,-1,0,-0.968,-0.9892
-1,1,-0.74436,-0.96714,0,-0.53846,-0.25,-0.99123,-1,-1,-1,1,0,-0.72,-0.9989
1,1,-0.1579,-0.93143,0,1,-0.25,-0.82456,1,-1,-1,-1,0,-0.49,-0.988
-1,1,-0.31068,-0.85714,0,-0.69231,-0.25,-0.98246,-1,-1,-1,1,0,-0.779,-1
-1,1,-0.63669,-0.083214,0,0.84615,-0.25,-0.96491,-1,-1,-1,-1,0,-1,-0.99996
1,1,-0.51368,-0.86893,0,0.076923,0.75,-0.69579,1,-1,-1,-1,0,-0.74,-0.996
-1,1,-0.80962,-0.98214,0,0.53846,-0.25,-0.99123,-1,-1,-1,-1,0,-0.8,-1
1,1,-0.82195,-0.97321,0,0.53846,-0.25,-0.85965,1,1,-0.9403,1,0,-0.92,-1
1,1,0.13293,-0.99714,0,1,0.75,-0.99719,1,-1,-1,-1,0,-1,-0.94
-1,1,0.47368,-0.5,0,0.38461,1,-1,-1,-1,-1,-1,0,-1,-0.99976
-1,1,-0.19308,-0.765,0,-0.076923,-0.25,-0.75439,-1,-1,-1,1,-1,-0.6,-1
-1,-1,-0.92241,-0.985,0,-0.23077,-0.25,-0.99123,-1,-1,-1,-1,0,-0.8,-0.99998
-1,1,-0.52632,-0.95857,0,0.23077,-0.25,-0.97965,-1,1,-0.97015,-1,0,-0.66,-0.94394
-1,1,-0.39098,-0.67857,0,-0.23077,-0.25,-0.92983,1,-1,-1,1,0,-0.76,-1
1,-1,0.73925,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
1,1,-0.15038,-0.98536,0,-0.69231,0.75,-0.64035,1,-1,-1,-1,0,-0.6,-1
-1,-1,-0.73684,-0.21429,-1,0.53846,-0.25,-0.78947,1,-1,-1,1,0,-0.732,-1
-1,1,-0.6791,-0.85714,0,0.38461,-0.75,-0.98842,-1,1,-0.9403,-1,0,-0.68,-0.974
1,1,-0.080301,-0.96429,0,-0.69231,0.75,-0.64912,1,-1,-1,1,0,-0.68,-1
1,-1,-0.72181,-0.16071,0,1,0.75,-0.96491,1,1,-0.9403,1,0,-0.7,-0.98898
-1,1,-0.37835,-0.90464,0,-0.69231,0,-0.99123,-1,-1,-1,1,0,-0.56,-0.91
1,1,-0.7194,-0.17857,0,-0.69231,-0.25,-0.75439,1,1,-0.73134,-1,0,-0.944,-0.98516
-1,1,-0.63399,-0.9375,0,-0.53846,-0.25,-0.97368,-1,1,-0.9403,1,0,-0.826,-0.99994
1,-1,-0.88481,-0.35714,0,-0.23077,-0.25,-0.90351,1,-1,-1,1,0,-1,-1
-1,1,-0.7994,-0.9225,0,0.53846,-0.25,-0.89474,-1,-1,-1,-1,0,-0.892,-0.99986
1,1,-0.46105,0.15464,0,-0.84615,-0.25,-0.78947,1,1,-0.73134,-1,0,-0.75,-0.9854
-1,-1,0.3182,-0.85714,0,-1,-1,-0.54386,-1,1,-0.97015,-1,0,-1,-0.9998
1,1,0.38105,-0.89,0,0.53846,-0.25,-0.99123,1,-1,-1,1,0,-0.74,-1
1,-1,0.54647,0,0,-1,-1,-1,1,1,-0.67164,1,0,-1,-0.972
-1,1,-0.50887,-0.92571,-1,-0.69231,0,-0.96491,1,1,-0.70149,1,0,-0.868,-0.99944
1,1,0.047519,-0.53571,0,0.53846,0.75,-0.57895,1,-1,-1,1,0,-0.65,-1
-1,-1,-0.70436,-0.17857,-1,-0.53846,0.75,-0.78947,-1,-1,-1,1,0,-0.98,-0.99968
1,1,-0.80692,-0.33929,0,0.076923,-0.25,-0.88316,1,1,-0.91045,1,0,-0.96,-0.99944
1,1,0.035188,-0.45536,0,0.23077,0.75,0.087719,1,1,-0.64179,-1,0,-1,-0.9842
1,1,-0.71429,-0.89286,0,0.53846,-0.25,-0.83333,1,1,-0.91045,1,0,-1,-0.98836
-1,1,-0.44361,0,-1,-1,-1,-1,-1,1,-0.9403,-1,0,-0.84,-0.99998
-1,1,-0.40361,-0.97607,-1,0.84615,-0.25,-0.99404,-1,-1,-1,-1,0,-0.82,-1
-1,1,-0.70436,-0.96714,-1,0.23077,-0.25,-0.81579,1,1,-0.8209,1,0,-0.792,-0.99306
-1,1,-0.90466,-0.97607,-1,-0.53846,-0.25,-0.97965,-1,-1,-1,-1,-1,-0.8,-1
-1,-1,-0.78707,-0.39286,0,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-1,-0.99298
1,-1,0.40842,0.17857,0,0.53846,-0.25,-0.22807,1,-1,-1,1,0,-0.979,-0.78878
-1,1,-0.46406,-0.64286,-1,-0.23077,-0.25,-0.40351,1,-1,-1,-1,0,-1,-1
1,-1,-0.66165,-0.11929,0,0.84615,0.75,-0.75439,1,1,-0.8209,-1,0,-0.6,-0.99084
-1,1,-0.76692,-0.30357,0,0.076923,-0.25,-0.98246,1,-1,-1,-1,0,-0.86,-1
-1,1,-0.7994,-1,0,0.076923,-0.25,-1,-1,-1,-1,-1,1,-0.816,-1
-1,-1,-0.65414,-0.035714,-1,-1,-1,-0.85965,-1,1,-0.97015,1,0,-0.8,-0.99998
1,1,-0.12541,-0.66964,0,0.53846,-0.25,-0.6786,1,-1,-1,-1,-1,-1,-1
1,1,-0.61143,-0.875,-1,0.076923,-0.25,-0.92983,1,1,-0.85075,1,0,-0.84,-0.88446
1,1,0.32571,-0.49714,0,-0.076923,-0.25,-0.017544,1,1,-0.8209,1,0,-0.64,-0.97336
1,1,0.26827,-0.17857,0,-1,-1,-0.64912,1,1,-0.85075,-1,0,-1,-0.82298
1,1,0.13023,-0.28571,0,-0.69231,0,-1,1,1,-0.67164,-1,0,-1,-0.97502
-1,1,-0.21564,-0.96429,0,-0.076923,-0.25,-0.98246,1,-1,-1,-1,-1,-0.712,-1
1,1,-0.58406,-0.85429,-1,-0.23077,-0.25,-0.85965,1,1,-0.91045,1,0,-0.63,-0.9888
